Landkreis,LK_Einwohner,Day,DailyDeaths
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,2
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,2
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,2
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,1
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Darmstadt-Dieburg,297399.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,3
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,1
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Deggendorf,119326.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,1
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,1
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,1
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Delmenhorst,77607.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,1
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,1
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Dessau-Roßlau,81237.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,1
Diepholz,216886.0,,1
Diepholz,216886.0,,1
Diepholz,216886.0,,3
Diepholz,216886.0,,0
Diepholz,216886.0,,2
Diepholz,216886.0,,0
Diepholz,216886.0,,6
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,1
Diepholz,216886.0,,2
Diepholz,216886.0,,1
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,1
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,1
Diepholz,216886.0,,0
Diepholz,216886.0,,1
Diepholz,216886.0,,1
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,2
Diepholz,216886.0,,1
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,1
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Diepholz,216886.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,1
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dingolfing-Landau,96217.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,1
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,1
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,1
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
Dithmarschen,133210.0,,0
